12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10600004Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10600004.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10600004Imageset' via XML file. (0185F988)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10700001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10700001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10700001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10700001Imageset' via XML file. (01865B98)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10700002.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10700002Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10700002.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10700002Imageset' via XML file. (0186BDA8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10700003.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10700003Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10700003.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10700003Imageset' via XML file. (01871FB8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10800002.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10800002Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10800002.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10800002Imageset' via XML file. (018577D8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10900001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10900001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10900001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10900001Imageset' via XML file. (01857AC0)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10950001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10950001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10950001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10950001Imageset' via XML file. (018845E8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\10960001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 10960001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\10960001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '10960001Imageset' via XML file. (0188A680)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11000001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11000001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11000001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11000001Imageset' via XML file. (01890890)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11100001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11100001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11100001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11100001Imageset' via XML file. (0187DFC8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11500001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11500001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11500001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11500001Imageset' via XML file. (0187E2B0)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11600001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11600001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11600001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11600001Imageset' via XML file. (0189F288)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11700001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11700001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11700001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11700001Imageset' via XML file. (018A9968)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11800001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11800001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11800001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11800001Imageset' via XML file. (018AFB78)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\11900001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 11900001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\11900001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '11900001Imageset' via XML file. (018B5D88)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12000001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12000001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12000001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12000001Imageset' via XML file. (018BBF98)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12100001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12100001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12100001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12100001Imageset' via XML file. (018C21A8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12600001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12600001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12600001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12600001Imageset' via XML file. (018C83B8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12700001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12700001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12700001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12700001Imageset' via XML file. (018CE5C8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12800001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12800001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12800001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12800001Imageset' via XML file. (018D47D8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\12900001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 12900001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\12900001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '12900001Imageset' via XML file. (018DA9E8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13000001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13000001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13000001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13000001Imageset' via XML file. (018E0BF8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13100001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13100001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13100001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13100001Imageset' via XML file. (01898C68)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13200001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13200001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13200001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13200001Imageset' via XML file. (01898F50)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13300001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13300001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13300001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13300001Imageset' via XML file. (018E8CE0)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13500001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13500001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13500001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13500001Imageset' via XML file. (018E8FC8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13600001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13600001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13600001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13600001Imageset' via XML file. (01946CD0)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13700002.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13700002Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13700002.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13700002Imageset' via XML file. (018FF8A8)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\13800001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 13800001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\13800001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '13800001Imageset' via XML file. (0190B740)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15100001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 15100001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\15100001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '15100001Imageset' via XML file. (01911950)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15200001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 15200001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\15200001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '15200001Imageset' via XML file. (01917B60)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15300001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 15300001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\15300001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '15300001Imageset' via XML file. (0191DD70)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15400001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 15400001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\15400001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '15400001Imageset' via XML file. (01923F80)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15500001.imageset'.
12/05/2011 15:32:14 (Std) 	Started creation of Imageset from XML specification:
12/05/2011 15:32:14 (Std) 	---- CEGUI Imageset name: 15500001Imageset
12/05/2011 15:32:14 (Std) 	---- Source texture file: EQHomeDressIcons\15500001.dds in resource group: (Default)
12/05/2011 15:32:14 (Info) 	Finished creation of Imageset '15500001Imageset' via XML file. (0192A190)
12/05/2011 15:32:14 (Std) 	Attempting to create an Imageset from the information specified in file 'EQHomeDressIcons\Imageset\15510001.imageset'.
